REPORT_DISTRICT,REPORT_DISTNAME,REPORT_CHARTER_STATUS,BLANK_COLUMN,DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS,CTE_HOURS,CTE_AVG,ALL_STUDENTS,ALL_HOURS,ALL_AVG
010901,MEDINA ISD,TRADITIONAL ISD/CSD,,010901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,010901,03340100,US HISTORY STUDIES SINCE 1877,-999,27,-999.0,-999,27,-999.0
,,,,010901,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
Total,,,,010901,,,-999,39,-999.0,10,42,4.2
,,,,010901,,,,,,,,
010902,BANDERA ISD,TRADITIONAL ISD/CSD,,010902,03060200,EARTH AND SPACE SCIENCE (ESS),10,30,3.0,12,36,3.0
,,,,010902,03101100,PRECALCULUS (PRE CALC),32,248,7.8,36,280,7.8
,,,,010902,03102500,INDEP STUDY IN MATH (1ST TIME),15,45,3.0,17,51,3.0
,,,,010902,12701500,PROBLEMS AND SOLUTIONS,-999,24,-999.0,-999,24,-999.0
,,,,010902,12701510,PROBLEMS AND SOLUTIONS II,-999,27,-999.0,-999,27,-999.0
,,,,010902,A3010200,AP BIOLOGY,13,104,8.0,18,144,8.0
,,,,010902,A3100102,AP CALCULUS BC,11,44,4.0,13,52,4.0
,,,,010902,A3100200,AP STATISTICS (APSTATS),10,40,4.0,16,64,4.0
Total,,,,010902,,,100,562,5.6,121,678,5.6
,,,,010902,,,,,,,,
011901,BASTROP ISD,TRADITIONAL ISD/CSD,,011901,03220300,ENGLISH III (ENG 3),52,243,4.7,88,417,4.7
,,,,011901,03220400,ENGLISH IV (ENG 4),-999,-999,3.0,-999,-999,3.0
,,,,011901,03270100,COLLEGE READINESS & STDY SKILS,40,120,3.0,40,120,3.0
,,,,011901,03330100,UNITED STATES GOVERNMENT (GOVT,27,81,3.0,31,93,3.0
,,,,011901,03340100,US HISTORY STUDIES SINCE 1877,50,216,4.3,86,369,4.3
,,,,011901,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
Total,,,,011901,,,190,723,3.8,268,"1,068",4.0
,,,,011901,,,,,,,,
011902,ELGIN ISD,TRADITIONAL ISD/CSD,,011902,03220300,ENGLISH III (ENG 3),25,144,5.8,25,144,5.8
,,,,011902,03220400,ENGLISH IV (ENG 4),18,54,3.0,18,54,3.0
,,,,011902,03270100,COLLEGE READINESS & STDY SKILS,-999,18,-999.0,13,39,3.0
,,,,011902,03330100,UNITED STATES GOVERNMENT (GOVT,17,51,3.0,17,51,3.0
,,,,011902,03340100,US HISTORY STUDIES SINCE 1877,28,156,5.6,28,156,5.6
,,,,011902,03370100,SOCIOLOGY (SOC),-999,30,-999.0,10,30,3.0
Total,,,,011902,,,104,453,4.4,111,474,4.3
,,,,011902,,,,,,,,
011904,SMITHVILLE ISD,TRADITIONAL ISD/CSD,,011904,03220400,ENGLISH IV (ENG 4),18,105,5.8,23,135,5.9
,,,,011904,03310300,ECONOMICS W/EMPH FREE ENTERPR,17,51,3.0,22,66,3.0
,,,,011904,03330100,UNITED STATES GOVERNMENT (GOVT,17,51,3.0,22,66,3.0
Total,,,,011904,,,52,207,4.0,67,267,4.0
,,,,011904,,,,,,,,
012901,SEYMOUR ISD,TRADITIONAL ISD/CSD,,012901,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,012901,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,3.0,-999,-999,3.0
,,,,012901,03220300,ENGLISH III (ENG 3),-999,45,-999.0,11,63,5.7
,,,,012901,03220400,ENGLISH IV (ENG 4),-999,48,-999.0,-999,48,-999.0
,,,,012901,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,18,-999.0,-999,18,-999.0
,,,,012901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,21,-999.0,-999,21,-999.0
,,,,012901,03340100,US HISTORY STUDIES SINCE 1877,-999,42,-999.0,10,60,6.0
Total,,,,012901,,,41,186,4.5,47,222,4.7
,,,,012901,,,,,,,,
013901,BEEVILLE ISD,TRADITIONAL ISD/CSD,,013901,13032700,FLEXIBLE MANUFACTURING,-999,20,-999.0,-999,20,-999.0
Total,,,,013901,,,-999,20,-999.0,-999,20,-999.0
,,,,013901,,,,,,,,
013903,PETTUS ISD,TRADITIONAL ISD/CSD,,013903,03101100,PRECALCULUS (PRE CALC),-999,-999,4.5,-999,-999,4.5
Total,,,,013903,,,-999,-999,4.5,-999,-999,4.5
,,,,013903,,,,,,,,
013905,SKIDMORE-TYNAN ISD,TRADITIONAL ISD/CSD,,013905,03220300,ENGLISH III (ENG 3),-999,30,-999.0,14,84,6.0
,,,,013905,03220400,ENGLISH IV (ENG 4),-999,27,-999.0,18,99,5.5
,,,,013905,03241400,COMMUNICATION APPLICATIONS,-999,18,-999.0,14,42,3.0
,,,,013905,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,15,-999.0,18,54,3.0
,,,,013905,03330100,UNITED STATES GOVERNMENT (GOVT,-999,15,-999.0,18,57,3.2
,,,,013905,03350100,PSYCHOLOGY (PSYCH),-999,15,-999.0,14,42,3.0
,,,,013905,03440300,LANG O/T ENGLISH III - SPANISH,-999,42,-999.0,21,126,6.0
,,,,013905,13020400,HEALTH SCIENCE,-999,51,-999.0,-999,51,-999.0
,,,,013905,13029300,LAW ENFORCEMENT I,-999,21,-999.0,11,33,3.0
,,,,013905,13029400,LAW ENFORCEMENT II,-999,12,-999.0,-999,30,-999.0
,,,,013905,13032300,WELDING,10,80,8.0,10,80,8.0
,,,,013905,13032400,ADVANCED WELDING,14,112,8.0,14,112,8.0
Total,,,,013905,,,82,438,5.3,171,810,4.7
,,,,013905,,,,,,,,
014801,RICHARD MILBURN ALTER HIGH SCHOOL,OPEN ENROLLMENT CHARTER,,014801,03221600,HUMANITIES (FIRST TIME TAKEN),-999,-999,6.0,-999,-999,6.0
,,,,014801,03221800,INDEP STUDY/ENGLISH (1ST TIME),-999,-999,6.0,-999,-999,6.0
,,,,014801,03270100,COLLEGE READINESS & STDY SKILS,-999,-999,1.0,-999,-999,1.0
,,,,014801,03340100,US HISTORY STUDIES SINCE 1877,-999,-999,3.0,-999,-999,3.0
,,,,014801,03350100,PSYCHOLOGY (PSYCH),,0,,-999,-999,3.0
,,,,014801,03501700,ART III HISTORY (ART3HIST),-999,-999,6.0,-999,-999,6.0
Total,,,,014801,,,-999,25,-999.0,-999,28,-999.0
,,,,014801,,,,,,,,
014804,ORENDA CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,,014804,03102500,INDEP STUDY IN MATH (1ST TIME),,0,,-999,-999,3.0
,,,,014804,03220300,ENGLISH III (ENG 3),,0,,-999,-999,3.0
,,,,014804,03221800,INDEP STUDY/ENGLISH (1ST TIME),,0,,-999,-999,3.0
,,,,014804,03241200,INDEP STUDY/SPEECH (1ST TIME),,0,,-999,-999,3.0
,,,,014804,03241400,COMMUNICATION APPLICATIONS,,0,,-999,-999,3.0
,,,,014804,03330100,UNITED STATES GOVERNMENT (GOVT,,0,,-999,-999,3.0
,,,,014804,03340100,US HISTORY STUDIES SINCE 1877,,0,,-999,-999,6.0
,,,,014804,03350100,PSYCHOLOGY (PSYCH),,0,,-999,-999,3.0
,,,,014804,03370100,SOCIOLOGY (SOC),,0,,-999,-999,3.0
,,,,014804,03440100,LANG O/T ENGLISH I - SPANISH,,0,,-999,-999,5.0
,,,,014804,03440200,LANG O/T ENGLISH II - SPANISH,,0,,-999,-999,5.0
,,,,014804,03500100,ART I (ART 1),,0,,-999,-999,3.0
,,,,014804,03996888,OTHER FOREIGN LANG CULTUR/LING,,0,,-999,-999,4.0
,,,,014804,13027200,PRINCIPLES OF INFO TECH,,0,,-999,-999,3.0
Total,,,,014804,,,,0,,21,71,3.4
,,,,014804,,,,,,,,
014901,ACADEMY ISD,TRADITIONAL ISD/CSD,,014901,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,014901,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,3.0,-999,-999,3.0
,,,,014901,03152500,APPLIED MUSIC I (MUS1APL),,0,,-999,-999,6.0
,,,,014901,03152700,MUSIC I THEORY (MUS1THY),,0,,-999,-999,6.0
,,,,014901,03220300,ENGLISH III (ENG 3),-999,-999,6.0,-999,-999,6.0
,,,,014901,03220400,ENGLISH IV (ENG 4),17,81,4.8,19,90,4.7
,,,,014901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,014901,03340100,US HISTORY STUDIES SINCE 1877,23,129,5.6,25,141,5.6
,,,,014901,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,014901,03810100,HEALTH EDUCATION (HLTH ED),-999,-999,3.0,-999,-999,3.0
,,,,014901,13020700,MEDICAL MICROBIOLOGY,-999,-999,3.0,-999,-999,3.0
,,,,014901,13036300,BIOTECHNOLOGY,-999,-999,3.0,-999,-999,3.0
Total,,,,014901,,,50,243,4.9,56,276,4.9
,,,,014901,,,,,,,,
014902,BARTLETT ISD,TRADITIONAL ISD/CSD,,014902,03040007,CHEMISTRY,-999,-999,3.0,-999,-999,3.0
,,,,014902,03100500,ALGEBRA I (ALG 1),-999,-999,3.0,-999,-999,3.0
,,,,014902,03101100,PRECALCULUS (PRE CALC),-999,-999,3.0,-999,-999,3.0
,,,,014902,03220300,ENGLISH III (ENG 3),-999,-999,3.0,-999,15,-999.0
,,,,014902,03220400,ENGLISH IV (ENG 4),-999,21,-999.0,-999,21,-999.0
,,,,014902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,014902,03340107,US HISTORY STUDIES SINCE 1877,-999,18,-999.0,-999,30,-999.0
Total,,,,014902,,,15,63,4.2,19,81,4.3
,,,,014902,,,,,,,,
014903,BELTON ISD,TRADITIONAL ISD/CSD,,014903,03102500,INDEP STUDY IN MATH (1ST TIME),18,69,3.8,25,108,4.3
,,,,014903,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,4.0,-999,16,-999.0
,,,,014903,03220300,ENGLISH III (ENG 3),56,279,5.0,74,378,5.1
,,,,014903,03220400,ENGLISH IV (ENG 4),57,324,5.7,73,411,5.6
,,,,014903,03240900,PUBLIC SPEAKING I (PUBSPKG1),-999,-999,3.0,-999,-999,3.0
,,,,014903,03310300,ECONOMICS W/EMPH FREE ENTERPR,41,123,3.0,55,165,3.0
,,,,014903,03330100,UNITED STATES GOVERNMENT (GOVT,41,123,3.0,60,183,3.1
,,,,014903,03340100,US HISTORY STUDIES SINCE 1877,72,426,5.9,88,516,5.9
,,,,014903,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,014903,13020600,ANATOMY & PHYSIOLOGY,-999,-999,8.0,-999,-999,8.0
,,,,014903,13037200,SCIENTIFIC RESEARCH & DESIGN,-999,16,-999.0,-999,16,-999.0
,,,,014903,13037210,SCIENTIFIC RESEARCH & DESGN II,-999,-999,4.0,-999,-999,4.0
Total,,,,014903,,,293,"1,386",4.7,388,"1,821",4.7
,,,,014903,,,,,,,,
014905,HOLLAND ISD,TRADITIONAL ISD/CSD,,014905,03220300,ENGLISH III (ENG 3),15,69,4.6,15,69,4.6
,,,,014905,03220400,ENGLISH IV (ENG 4),-999,12,-999.0,-999,24,-999.0
,,,,014905,03241400,COMMUNICATION APPLICATIONS,18,54,3.0,18,54,3.0
,,,,014905,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,014905,13011500,BUSIN INFO MGT II,-999,-999,3.0,-999,-999,3.0
,,,,014905,13020300,MEDICAL TERMINOLOGY,22,66,3.0,22,66,3.0
Total,,,,014905,,,64,216,3.4,68,228,3.4
,,,,014905,,,,,,,,
014906,KILLEEN ISD,TRADITIONAL ISD/CSD,,014906,03102500,INDEP STUDY IN MATH (1ST TIME),137,865,6.3,148,937,6.3
,,,,014906,03102501,INDEP STUDY IN MATH (2ND TIME),43,288,6.7,43,288,6.7
,,,,014906,03102502,INDEPEND STUDY MATH,11,-999,-999.0,13,-999,-999.0
,,,,014906,03220300,ENGLISH III (ENG 3),165,957,5.8,203,"1,176",5.8
,,,,014906,03220400,ENGLISH IV (ENG 4),104,606,5.8,108,630,5.8
,,,,014906,03241400,COMMUNICATION APPLICATIONS,34,102,3.0,34,102,3.0
,,,,014906,03310300,ECONOMICS W/EMPH FREE ENTERPR,141,846,6.0,157,942,6.0
,,,,014906,03330100,UNITED STATES GOVERNMENT (GOVT,144,864,6.0,162,969,6.0
,,,,014906,03340100,US HISTORY STUDIES SINCE 1877,177,"1,041",5.9,217,"1,269",5.8
,,,,014906,03350100,PSYCHOLOGY (PSYCH),30,90,3.0,32,96,3.0
,,,,014906,03370100,SOCIOLOGY (SOC),24,72,3.0,24,72,3.0
,,,,014906,12701500,PROBLEMS AND SOLUTIONS,10,46,4.6,10,46,4.6
,,,,014906,13020200,PRINCIPLES OF HEALTH SCIENCE,-999,-999,2.0,-999,-999,2.0
,,,,014906,13020600,ANATOMY & PHYSIOLOGY,31,232,7.5,31,232,7.5
,,,,014906,13020700,MEDICAL MICROBIOLOGY,32,128,4.0,32,128,4.0
,,,,014906,13022200,PRINC OF HOSPIT & TOURSIM,14,42,3.0,14,42,3.0
,,,,014906,13022600,CULINARY ARTS,13,78,6.0,13,78,6.0
,,,,014906,13022710,PRACITCUM CULINARY ARTS II,-999,54,-999.0,-999,54,-999.0
,,,,014906,13036300,BIOTECHNOLOGY,15,60,4.0,15,60,4.0
,,,,014906,13037200,SCIENTIFIC RESEARCH & DESIGN,64,504,7.9,64,504,7.9
,,,,014906,13037210,SCIENTIFIC RESEARCH & DESGN II,75,576,7.7,75,576,7.7
,,,,014906,13037220,SCIEN RESEARCH & DESIGN III,28,84,3.0,28,84,3.0
Total,,,,014906,,,"1,305","7,576",5.8,"1,436","8,332",5.8
,,,,014906,,,,,,,,
014907,ROGERS ISD,TRADITIONAL ISD/CSD,,014907,03010200,BIOLOGY (BIO),,0,,-999,12,-999.0
,,,,014907,03040000,CHEMISTRY (CHEM),,0,,-999,12,-999.0
,,,,014907,03100600,ALGEBRA II (ALG2),,0,,-999,-999,3.0
,,,,014907,03101100,PRECALCULUS (PRE CALC),,0,,-999,-999,3.0
,,,,014907,03220300,ENGLISH III (ENG 3),13,78,6.0,20,120,6.0
,,,,014907,03220400,ENGLISH IV (ENG 4),13,78,6.0,14,84,6.0
,,,,014907,03310300,ECONOMICS W/EMPH FREE ENTERPR,12,36,3.0,13,39,3.0
,,,,014907,03330100,UNITED STATES GOVERNMENT (GOVT,13,39,3.0,14,42,3.0
,,,,014907,03340100,US HISTORY STUDIES SINCE 1877,13,78,6.0,20,120,6.0
,,,,014907,13016900,STAT & RISK MGT,,0,,-999,-999,3.0
,,,,014907,13020600,ANATOMY & PHYSIOLOGY,,0,,-999,-999,3.0
Total,,,,014907,,,64,309,4.8,91,447,4.9
,,,,014907,,,,,,,,
014908,SALADO ISD,TRADITIONAL ISD/CSD,,014908,03050000,PHYSICS (PHYSICS),-999,-999,8.0,-999,-999,8.0
,,,,014908,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,8.0,-999,-999,8.0
,,,,014908,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,8.0,-999,12,-999.0
,,,,014908,03220300,ENGLISH III (ENG 3),16,90,5.6,21,120,5.7
,,,,014908,03220400,ENGLISH IV (ENG 4),,0,,-999,-999,6.0
,,,,014908,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,014908,03340100,US HISTORY STUDIES SINCE 1877,16,48,3.0,21,63,3.0
,,,,014908,03380001,SOCIAL STUDIES ADV (1ST TIME),14,42,3.0,19,57,3.0
,,,,014908,13037200,SCIENTIFIC RESEARCH & DESIGN,-999,-999,8.0,-999,-999,8.0
,,,,014908,13037210,SCIENTIFIC RESEARCH & DESGN II,-999,-999,8.0,-999,-999,8.0
Total,,,,014908,,,52,223,4.3,69,293,4.2
,,,,014908,,,,,,,,
014909,TEMPLE ISD,TRADITIONAL ISD/CSD,,014909,03010200,BIOLOGY (BIO),-999,32,-999.0,-999,64,-999.0
,,,,014909,03040000,CHEMISTRY (CHEM),-999,16,-999.0,-999,48,-999.0
,,,,014909,03101100,PRECALCULUS (PRE CALC),-999,16,-999.0,-999,32,-999.0
,,,,014909,03102500,INDEP STUDY IN MATH (1ST TIME),-999,12,-999.0,-999,24,-999.0
,,,,014909,03102501,INDEP STUDY IN MATH (2ND TIME),,0,,-999,12,-999.0
,,,,014909,03220300,ENGLISH III (ENG 3),11,42,3.8,15,63,4.2
,,,,014909,03220400,ENGLISH IV (ENG 4),14,72,5.1,17,87,5.1
,,,,014909,03241400,COMMUNICATION APPLICATIONS,,0,,-999,-999,3.0
,,,,014909,03310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,-999,-999,3.0
,,,,014909,03330100,UNITED STATES GOVERNMENT (GOVT,,0,,-999,-999,3.0
,,,,014909,03340100,US HISTORY STUDIES SINCE 1877,-999,-999,3.0,-999,-999,3.0
,,,,014909,13020600,ANATOMY & PHYSIOLOGY,-999,-999,3.0,-999,-999,3.0
Total,,,,014909,,,42,196,4.7,72,348,4.8
,,,,014909,,,,,,,,
014910,TROY ISD,TRADITIONAL ISD/CSD,,014910,03152900,MUSIC I HISTORY (MUS1HIST),14,42,3.0,14,42,3.0
,,,,014910,03220400,ENGLISH IV (ENG 4),18,57,3.2,19,60,3.2
,,,,014910,03340100,US HISTORY STUDIES SINCE 1877,23,69,3.0,29,87,3.0
Total,,,,014910,,,55,168,3.1,62,189,3.0
,,,,014910,,,,,,,,
015801,POR VIDA ACADEMY,OPEN ENROLLMENT CHARTER,,015801,03220400,ENGLISH IV (ENG 4),-999,24,-999.0,-999,30,-999.0
,,,,015801,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,015801,03330100,UNITED STATES GOVERNMENT (GOVT,-999,15,-999.0,-999,18,-999.0
,,,,015801,03350100,PSYCHOLOGY (PSYCH),,0,,-999,-999,3.0
,,,,015801,03380002,SPEC TOPIC IN SOC STUD (1ST),,0,,-999,-999,3.0
,,,,015801,13011400,BUSIN INFO MGT I,,0,,-999,-999,3.0
,,,,015801,13011700,BUSINESS LAW,,0,,-999,-999,3.0
,,,,015801,13016300,BANKING & FINANC SVCS,,0,,-999,-999,3.0
,,,,015801,13029200,"PRINC LAW, PUB SAFE,CORRT &SEC",-999,-999,3.0,-999,-999,3.0
,,,,015801,13032300,WELDING,-999,10,-999.0,-999,10,-999.0
,,,,015801,IHE11100,MATH-INST OF HIGHER EDU ENDRSD,,0,,-999,-999,3.0
Total,,,,015801,,,13,55,4.2,26,94,3.6
,,,,015801,,,,,,,,
015805,NEW FRONTIERS CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,,015805,03152700,MUSIC I THEORY (MUS1THY),,0,,30,90,3.0
,,,,015805,03241400,COMMUNICATION APPLICATIONS,,0,,36,108,3.0
Total,,,,015805,,,,0,,66,198,3.0
,,,,015805,,,,,,,,
015806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,,015806,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,015806,03152900,MUSIC I HISTORY (MUS1HIST),-999,12,-999.0,-999,12,-999.0
,,,,015806,03220300,ENGLISH III (ENG 3),-999,-999,3.0,-999,-999,3.0
,,,,015806,03220400,ENGLISH IV (ENG 4),-999,-999,3.0,-999,-999,3.0
,,,,015806,03340100,US HISTORY STUDIES SINCE 1877,-999,-999,2.3,-999,-999,2.3
,,,,015806,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,015806,03501700,ART III HISTORY (ART3HIST),-999,12,-999.0,-999,12,-999.0
Total,,,,015806,,,16,46,2.9,16,46,2.9
,,,,015806,,,,,,,,
015807,SOUTHWEST PREPARATORY SCHOOL,OPEN ENROLLMENT CHARTER,,015807,03220400,ENGLISH IV (ENG 4),-999,15,-999.0,-999,15,-999.0
,,,,015807,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,015807,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,015807,03340100,US HISTORY STUDIES SINCE 1877,-999,18,-999.0,-999,21,-999.0
Total,,,,015807,,,-999,39,-999.0,-999,42,-999.0
,,,,015807,,,,,,,,
015815,RADIANCE ACADEMY OF LEARNING,OPEN ENROLLMENT CHARTER,,015815,03060200,EARTH AND SPACE SCIENCE (ESS),,0,,-999,-999,6.0
,,,,015815,03101100,PRECALCULUS (PRE CALC),-999,12,-999.0,-999,18,-999.0
,,,,015815,03220400,ENGLISH IV (ENG 4),-999,15,-999.0,-999,15,-999.0
,,,,015815,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,015815,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,015815,03350100,PSYCHOLOGY (PSYCH),-999,21,-999.0,-999,24,-999.0
,,,,015815,13009900,PROFESSIONAL COMMUNICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,015815,13016300,BANKING & FINANC SVCS,,0,,-999,-999,3.0
Total,,,,015815,,,16,60,3.8,21,81,3.9
,,,,015815,,,,,,,,
015816,ACADEMY OF CAREERS AND TECHNOLOGIE,OPEN ENROLLMENT CHARTER,,015816,03220300,ENGLISH III (ENG 3),-999,-999,6.0,-999,-999,6.0
,,,,015816,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,015816,13039600,AUTOMOTIVE TECHNOLOGY,-999,12,-999.0,-999,12,-999.0
Total,,,,015816,,,-999,24,-999.0,-999,24,-999.0
,,,,015816,,,,,,,,
015819,SHEKINAH RADIANCE ACADEMY,OPEN ENROLLMENT CHARTER,,015819,03220400,ENGLISH IV (ENG 4),-999,-999,6.0,-999,-999,6.0
,,,,015819,N1290050,COLLEGE TRANSITION,-999,-999,3.0,-999,-999,3.0
Total,,,,015819,,,-999,-999,4.5,-999,-999,4.5
,,,,015819,,,,,,,,
015822,JUBILEE ACADEMIC CENTER,OPEN ENROLLMENT CHARTER,,015822,03100600,ALGEBRA II (ALG2),,0,,17,51,3.0
,,,,015822,03101100,PRECALCULUS (PRE CALC),,0,,-999,-999,3.0
,,,,015822,03220300,ENGLISH III (ENG 3),,0,,-999,42,-999.0
,,,,015822,03220400,ENGLISH IV (ENG 4),,0,,-999,24,-999.0
,,,,015822,03310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,-999,-999,3.0
,,,,015822,03320100,WORLD GEOGRAPHY STUDIES (W GEO,,0,,-999,18,-999.0
,,,,015822,03330100,UNITED STATES GOVERNMENT (GOVT,,0,,-999,21,-999.0
,,,,015822,03340100,US HISTORY STUDIES SINCE 1877,,0,,-999,-999,3.0
,,,,015822,03350100,PSYCHOLOGY (PSYCH),,0,,17,51,3.0
Total,,,,015822,,,,0,,69,228,3.3
,,,,015822,,,,,,,,
015826,KIPP SAN ANTONIO,OPEN ENROLLMENT CHARTER,,015826,03101100,PRECALCULUS (PRE CALC),,0,,17,51,3.0
,,,,015826,03220400,ENGLISH IV (ENG 4),,0,,51,264,5.2
Total,,,,015826,,,,0,,68,315,4.6
,,,,015826,,,,,,,,
015828,HARMONY SCIENCE ACAD (SAN ANTONIO),OPEN ENROLLMENT CHARTER,,015828,03220300,ENGLISH III (ENG 3),-999,60,-999.0,-999,78,-999.0
,,,,015828,03220400,ENGLISH IV (ENG 4),-999,54,-999.0,-999,54,-999.0
,,,,015828,03440300,LANG O/T ENGLISH III - SPANISH,16,96,6.0,17,102,6.0
Total,,,,015828,,,35,210,6.0,39,234,6.0
,,,,015828,,,,,,,,
015830,BROOKS ACADEMY OF SCIENCE AND ENGI,OPEN ENROLLMENT CHARTER,,015830,03220300,ENGLISH III (ENG 3),-999,18,-999.0,-999,30,-999.0
,,,,015830,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,015830,03340100,US HISTORY STUDIES SINCE 1877,-999,-999,4.0,-999,18,-999.0
,,,,015830,03340400,WORLD HISTORY STUDIES (W HIST),-999,12,-999.0,-999,-999,3.0
Total,,,,015830,,,11,45,4.1,14,63,4.5
,,,,015830,,,,,,,,
015832,CITY CENTER HEALTH CAREERS,OPEN ENROLLMENT CHARTER,,015832,13039300,"ENERGY, PWR, & TRANS SYS",,0,,-999,-999,1.0
,,,,015832,13039400,AIRCRAFT TECHNOLOGY,,0,,-999,-999,2.0
Total,,,,015832,,,,0,,-999,-999,1.3
,,,,015832,,,,,,,,
015833,HENRY FORD ACADEMY ALAMEDA SCHOOL,OPEN ENROLLMENT CHARTER,,015833,03101100,PRECALCULUS (PRE CALC),-999,-999,3.0,-999,-999,3.0
,,,,015833,03220300,ENGLISH III (ENG 3),-999,-999,6.0,-999,-999,5.3
Total,,,,015833,,,-999,39,-999.0,12,57,4.8
,,,,015833,,,,,,,,
015901,ALAMO HEIGHTS ISD,TRADITIONAL ISD/CSD,,015901,03220300,ENGLISH III (ENG 3),14,42,3.0,23,69,3.0
,,,,015901,03220400,ENGLISH IV (ENG 4),48,137,2.9,63,180,2.9
,,,,015901,A3100101,AP CALCULUS AB,-999,-999,2.0,-999,-999,2.0
,,,,015901,A3100102,AP CALCULUS BC,-999,-999,4.0,-999,-999,4.0
,,,,015901,A3100200,AP STATISTICS (APSTATS),-999,14,-999.0,10,20,2.0
,,,,015901,A3440100,AP LANG OTH THAN ENG LV 4 SPAN,-999,-999,3.0,-999,18,-999.0
Total,,,,015901,,,74,208,2.8,106,299,2.8
,,,,015901,,,,,,,,
015904,HARLANDALE ISD,TRADITIONAL ISD/CSD,,015904,03101100,PRECALCULUS (PRE CALC),-999,33,-999.0,-999,45,-999.0
,,,,015904,03152700,MUSIC I THEORY (MUS1THY),17,51,3.0,51,153,3.0
,,,,015904,03220300,ENGLISH III (ENG 3),49,291,5.9,57,339,5.9
,,,,015904,03220400,ENGLISH IV (ENG 4),43,255,5.9,48,285,5.9
,,,,015904,03310300,ECONOMICS W/EMPH FREE ENTERPR,33,99,3.0,37,111,3.0
,,,,015904,03330100,UNITED STATES GOVERNMENT (GOVT,37,111,3.0,41,123,3.0
,,,,015904,03340400,WORLD HISTORY STUDIES (W HIST),28,168,6.0,31,186,6.0
,,,,015904,13001500,"WILDLIFE, FISH & ECO MGT",-999,21,-999.0,-999,21,-999.0
,,,,015904,13008500,AUDIO VIDEO PRODUCTION,-999,-999,6.0,-999,-999,6.0
,,,,015904,13008700,PRACTICUM AUDIO VIDEO PROD,-999,30,-999.0,-999,30,-999.0
,,,,015904,13009900,PROFESSIONAL COMMUNICATIONS,63,189,3.0,63,189,3.0
,,,,015904,13016600,ACCOUNTING I,-999,18,-999.0,-999,18,-999.0
,,,,015904,13020500,PRACTICUM HEALTH SCIENCE,-999,36,-999.0,-999,36,-999.0
,,,,015904,13020510,PRACTICUM HEALTH SCIENCE II,-999,30,-999.0,-999,30,-999.0
,,,,015904,13020600,ANATOMY & PHYSIOLOGY,-999,-999,3.0,-999,-999,3.0
,,,,015904,13027300,COMPUTER MAINTENANCE,-999,21,-999.0,-999,21,-999.0
,,,,015904,13027500,COMPUTER TECHNICIAN,13,72,5.5,13,72,5.5
,,,,015904,13029300,LAW ENFORCEMENT I,-999,12,-999.0,-999,12,-999.0
